lon,lat,phi0
-73.7500305175781,22.6358451843262,0.14100538
-73.9105911254883,39.8548316955566,0.06240543
-73.9170227050781,40.0307388305664,0.07508196
-73.9236450195312,40.2059593200684,0.08060855
-73.9304428100586,40.380485534668,0.0851692
-73.9374237060547,40.5543212890625,0.09551421
-76.6187057495117,56.2558708190918,-0.04389512
-76.6667938232422,56.3678894042969,-0.04596631
-76.7154541015625,56.4794921875,-0.04757493
-76.7647018432617,56.5906829833984,-0.04466163
-77.5178985595703,58.104850769043,-0.06100518
-78.1992874145508,59.2404174804688,-0.09452741
-79.9976043701172,61.5582809448242,-0.10753722
-80.0826873779297,61.6501502990723,-0.10342592
-80.1686401367188,61.7416458129883,-0.09505967
-80.3431701660156,61.9234962463379,-0.13312029
-80.431755065918,62.0138549804688,-0.1243416
-82.2905197143555,63.6576118469238,-0.06632352
-82.506477355957,63.8223876953125,-0.06548062
-82.615966796875,63.9041748046875,-0.05176287
-84.8933868408203,65.3786392211914,-0.03427487
-85.0238800048828,65.451904296875,-0.03641096
-85.1554489135742,65.5247116088867,-0.0336732
-85.8295364379883,65.8818588256836,-0.03221505
-85.9676055908203,65.9518890380859,0.01154515
-93.7814788818359,68.6942138671875,0.04664435
-93.9648590087891,68.7370910644531,0.04207992
-94.7037963867188,68.9022521972656,0.00909942
-95.8258361816406,69.1308059692383,-0.02601649
-98.6665496826172,69.6001892089844,-0.09532639
-100.735382080078,69.8522338867188,-0.08895764
-73.5065536499023,-72.9068603515625,-0.02286511
-73.5034713745117,-72.1502227783203,-0.10932192
-73.5032577514648,-72.0789108276367,-0.1162165
-73.5013656616211,-71.1896133422852,-0.0984703
-73.5012588500977,-71.112678527832,-0.11495392
-73.5011596679688,-71.0353088378906,-0.12768696
-73.5010604858398,-70.9574966430664,-0.13464272
-73.5009765625,-70.8792419433594,-0.13703651
-73.500244140625,-69.8219223022461,-0.22734096
-73.5,-53.9054870605469,-0.19546979
-73.5,-53.7579498291016,-0.18704966
-73.5,-53.1625823974609,-0.13504971
-73.5,-53.0124320983887,-0.12745087
-73.5,-52.861759185791,-0.12554856
-73.5,-45.0007171630859,-0.1297156
-73.5,-44.8236694335938,-0.1357927
-73.5,-44.6460762023926,-0.13736686
-73.5,-43.2057113647461,-0.14056133
-73.5,-43.0232124328613,-0.08900179
-73.5,-42.8401718139648,-0.07288581
-73.5,-42.6565856933594,-0.04702094
-73.5,-42.4724578857422,-0.03420217
-73.5,-39.8377876281738,-0.04890926
-73.5,-39.6455535888672,-0.04218659
-73.5,-39.0656394958496,-0.04425017
-73.5,-38.8712692260742,-0.04383239
-73.5,-38.6763610839844,-0.04450184
-73.5,-37.098030090332,-0.06642489
-73.5,-16.276554107666,-0.15752792
-73.5,11.4235544204712,-0.21841146
-73.5,18.1866779327393,0.04995923
-73.5,18.6610488891602,0.0850525
-73.5,18.897741317749,0.09541458
-73.5,19.6057929992676,0.07661268
-73.5,19.8411273956299,0.08050172
-73.5,20.778938293457,0.09574578
-73.5,21.2456321716309,0.12273449
-73.6880569458008,40.5602035522461,0.0798254
-76.5781784057617,56.7337684631348,-0.04305809
-76.6288604736328,56.8444137573242,-0.0449651
-76.6801376342773,56.9546508789062,-0.04929301
-76.7320251464844,57.0644836425781,-0.05062342
-76.7845153808594,57.1739082336426,-0.05106817
-76.8376235961914,57.2829322814941,-0.0536686
-76.8913421630859,57.3915557861328,-0.05586358
-76.9456939697266,57.4997749328613,-0.05681985
-77.0006713867188,57.6075973510742,-0.05781999
-77.0562896728516,57.7150192260742,-0.05818481
-77.1125411987305,57.8220481872559,-0.05672355
-77.16943359375,57.9286804199219,-0.05558814
-77.2269821166992,58.0349159240723,-0.05344617
-77.9702224731445,59.2793960571289,-0.07569966
-78.0367126464844,59.3805999755859,-0.08142509
-79.6939544677734,61.5114212036133,-0.10746017
-80.3053665161133,62.1511497497559,-0.13243707
-81.8721389770508,63.5428657531738,-0.08970214
-81.9782791137695,63.6265182495117,-0.07655189
-84.7050704956055,65.436408996582,-0.0336151
-84.968879699707,65.5829620361328,-0.033095
-85.6475067138672,65.9413070678711,-0.00879703
-85.9266204833984,66.0813674926758,0.00859238
-86.3534927368164,66.2878570556641,0.00464835
-86.4979705810547,66.3557205200195,0.00556996
-86.6435317993164,66.4230880737305,0.01024375
-93.6578903198242,68.7633285522461,0.04472417
-93.8427200317383,68.8063507080078,0.04062398
-94.5875625610352,68.9720840454102,0.00826014
-95.9085388183594,69.237419128418,-0.0423793
-96.0986480712891,69.2727279663086,-0.05265755
-98.3922424316406,69.6456680297852,-0.09948826
-100.858207702637,69.9446792602539,-0.07943372
-73.2567291259766,-72.8402633666992,-0.03156347
-73.254524230957,-72.361686706543,-0.09148404
-73.2542572021484,-72.2916488647461,-0.09803454
-73.2540054321289,-72.2211837768555,-0.1036672
-73.2502593994141,-69.8219375610352,-0.22266314
-73.25,-54.0525093078613,-0.19399088
-73.25,-44.4679374694824,-0.13039675
-73.25,-44.2892570495605,-0.11929718
-73.25,-44.1100273132324,-0.10932468
-73.25,-43.9302520751953,-0.10821144
-73.25,-43.7499351501465,-0.11028093
-73.25,-43.5690727233887,-0.11583691
-73.25,-43.3876609802246,-0.12968915
-73.25,-42.287784576416,-0.05662681
-73.25,-42.1025695800781,-0.05777418
-73.25,-41.9168128967285,-0.05331663
-73.25,-39.4527854919434,-0.0394094
-73.25,-39.2594795227051,-0.04572504
-73.25,-37.098030090332,-0.02552372
-73.25,-36.898365020752,-0.06633304
-73.25,-36.6981773376465,-0.04458847
-73.25,-16.5163860321045,-0.15261737
-73.25,11.4235544204712,-0.21451596
-73.25,17.9490070343018,0.01248761
-73.25,18.6610488891602,0.07654183
-73.25,19.1340980529785,0.0738235
-73.25,19.3701171875,0.06587607
-73.25,20.0761108398438,0.07824913
-73.25,20.778938293457,0.10274078
-73.25,21.2456340789795,0.12892073
-73.2500152587891,22.4052352905273,0.13158851
-73.4386749267578,40.5661010742188,0.06578295
-77.875244140625,59.5210380554199,-0.09103985
-77.9435577392578,59.6217613220215,-0.09318745
-78.7454528808594,60.7047309875488,-0.08178888
-79.5592803955078,61.6496925354004,-0.10734633
-80.1804580688477,62.288703918457,-0.13592476
-81.5593719482422,63.5102882385254,-0.09070102
-84.1259918212891,65.2703704833984,-0.03262274
-84.2549285888672,65.3454666137695,-0.03216766
-84.3849563598633,65.4201202392578,-0.03066854
-84.7816314697266,65.6413650512695,-0.03431678
-85.3259506225586,65.929931640625,-0.02874036
-85.887939453125,66.2109832763672,0.00279342
-86.0311965942383,66.2800521850586,0.00268534
-86.4675827026367,66.4843139648438,0.00731012
-94.4706878662109,69.0421829223633,0.00717919
-95.6110076904297,69.2723617553711,-0.04474906
-96.1860046386719,69.3786849975586,-0.06018484
-98.3070220947266,69.7181854248047,-0.10429805
-100.794960021973,70.0183029174805,-0.08654688
-73.0072402954102,-72.8403854370117,-0.02690732
-73.0051651000977,-72.4314041137695,-0.08064979
-73.0002822875977,-69.8219451904297,-0.2161788
-73.0002517700195,-69.7375335693359,-0.22080653
-73.0002136230469,-69.6526794433594,-0.24562382
-73.0001907348633,-69.5673904418945,-0.22467049
-73,-54.1990127563477,-0.1796721
-73,-43.2057113647461,-0.09940672
-73,-43.0232124328613,-0.09612605
-73,-42.8401718139648,-0.08438942
-73,-42.6565856933594,-0.07118662
-73,-42.4724578857422,-0.07468356
-73,-42.287784576416,-0.06202315
-73,-41.7305107116699,-0.04403534
-73,-36.4974708557129,-0.03568487
-73,-36.2962379455566,-0.0476064
-73,-36.0944862365723,0.09076289
-73,-16.7559223175049,-0.15078102
-73,11.6684951782227,-0.2005351
-73,17.9490070343018,-0.01054038
-73,18.6610488891602,0.05554736
-73,18.897741317749,0.06369975
-73,19.3701171875,0.05903077
-73,20.0761108398438,0.08119872
-73,21.0124797821045,0.1253141
-73.0000076293945,22.1741695404053,0.12688264
-73.0000305175781,22.6358757019043,0.13996912
-73.1892700195312,40.5720138549805,0.04972026
-77.784294128418,59.7623443603516,-0.09309868
-78.4438323974609,60.6509284973145,-0.07677761
-78.5991439819336,60.8442459106445,-0.08437922
-79.4259872436523,61.7882308959961,-0.11205502
-80.0570297241211,62.426513671875,-0.1408076
-81.2457580566406,63.476879119873,-0.09560934
-83.6775741577148,65.1756439208984,-0.05951722
-83.8051452636719,65.2518768310547,-0.03043721
-84.5937042236328,65.6998977661133,-0.03049251
-85.1416091918945,65.9894409179688,-0.02995412
-86.1433563232422,66.4778747558594,0.00319213
-94.353157043457,69.1125259399414,0.00270614
-95.3100814819336,69.3066635131836,-0.04945795
-95.6956100463867,69.3797607421875,-0.06110762
-96.082389831543,69.4502487182617,-0.07210214
-96.6643829345703,69.5510559082031,-0.09515324
-96.8587493896484,69.5833435058594,-0.09724716
-97.0532455444336,69.6149749755859,-0.10211588
-98.2212982177734,69.7909851074219,-0.10901259
-100.921669006348,70.110954284668,-0.07927347
-72.7573471069336,-72.7733840942383,-0.03129589
-72.7558670043945,-72.5007171630859,-0.06318464
-72.7501754760742,-69.4816741943359,-0.19515185
-72.75,-54.3449935913086,-0.16219297
-72.75,-54.1990127563477,-0.15808246
-72.75,-42.1025695800781,-0.05300235
-72.75,-41.9168128967285,-0.04798188
-72.75,-41.7305107116699,-0.04098584
-72.75,-35.8922157287598,-0.07044131
-72.75,-35.6894264221191,-0.07071339
-72.75,-35.4861183166504,-0.09532938
-72.75,-16.7559223175049,-0.16084164
-72.75,11.9132204055786,-0.20706637
-72.75,17.9490070343018,-0.02963093
-72.75,18.6610488891602,0.02627401
-72.75,18.897741317749,0.04196591
-72.75,19.1340980529785,0.0518576
-72.75,20.0761108398438,0.08706883
-72.7500152587891,22.4052505493164,0.13594485
-72.9398498535156,40.577938079834,0.04359372
-72.9622650146484,41.09716796875,0.08297565
-72.9701309204102,41.2688941955566,0.09169141
-77.5556030273438,59.8026542663574,-0.05831168
-78.218620300293,60.6937675476074,-0.07209232
-78.3747711181641,60.8876457214355,-0.0842622
-79.2940826416016,61.9270210266113,-0.11619008
-79.8407363891602,62.4746437072754,-0.14169637
-80.9313354492188,63.4426345825195,-0.10404683
-81.6879577636719,64.033805847168,-0.08729052
-81.8001708984375,64.1166458129883,-0.06501631
-82.980598449707,64.9222412109375,-0.0426731
-83.1045761108398,65.0004730224609,-0.03806198
-83.2296447753906,65.0782699584961,-0.03701018
-83.3558120727539,65.1556396484375,-0.0354649
-84.5412673950195,65.8318939208984,-0.0396865
-84.678581237793,65.9047546386719,-0.04112294
-84.817008972168,65.9771575927734,-0.04767854
-85.3819885253906,66.2620239257812,-0.00317473
-85.8175354003906,66.4706268310547,-0.00055196
-94.4269638061523,69.223388671875,-0.00252712
-95.3937149047852,69.4149780273438,-0.05242453
-95.7830505371094,69.4870300292969,-0.06916655
-96.1735458374023,69.5564575195312,-0.08871172
-96.3691558837891,69.5901870727539,-0.09664139
-97.1533279418945,69.7184982299805,-0.10785217
-97.3496398925781,69.7489318847656,-0.10715376
-98.1350555419922,69.8640747070312,-0.110695
-101.050926208496,70.2034378051758,-0.07710527
-101.241851806641,70.2209930419922,-0.07618938
-101.432159423828,70.2379379272461,-0.08020333
-72.5074157714844,-72.7059631347656,-0.03378695
-72.5070114135742,-72.6380004882812,-0.04201904
-72.5066299438477,-72.5696258544922,-0.04864174
-72.5001831054688,-69.481689453125,-0.17520262
-72.5,-54.4904632568359,-0.18452866
-72.5,-35.282299041748,-0.09675716
-72.5,-16.7559223175049,-0.16365441
-72.5,11.9132204055786,-0.19813552
-72.5,17.9490070343018,-0.03440227
-72.5,19.8411273956299,0.06762892
-72.6977157592773,40.7577819824219,0.04444325
-72.7128982543945,41.1035652160645,0.07597478
-72.7207870483398,41.275447845459,0.08899617
-77.3974380493164,59.9438362121582,-0.06708847
-77.469123840332,60.044261932373,-0.0628038
-77.5415802001953,60.1443099975586,-0.06116719
-77.6148223876953,60.2439842224121,-0.05967869
-77.688850402832,60.3432769775391,-0.05889223
-77.7636795043945,60.4421920776367,-0.05769547
-77.8393096923828,60.5407295227051,-0.05520304
-77.9157485961914,60.6388893127441,-0.04905216
-77.9929962158203,60.7366752624512,-0.03814727
-78.1499633789062,60.9311141967773,-0.0852382
-79.1635665893555,62.0660705566406,-0.12487058
-79.253791809082,62.1581916809082,-0.12329823
-79.5300064086914,62.4322624206543,-0.13808184
-80.7207641601562,63.4938621520996,-0.10113191
-81.4818344116211,64.0869216918945,-0.08632638
-81.5947189331055,64.1700286865234,-0.0710109
-82.5361251831055,64.8199844360352,-0.04886047
-82.6586685180664,64.8993301391602,-0.04694124
-83.9450454711914,65.6688385009766,-0.02201127
-84.0798416137695,65.7433319091797,-0.02324724
-84.2157669067383,65.8173675537109,-0.02468464
-84.3528289794922,65.8909378051758,-0.03665119
-84.4910202026367,65.9640502929688,-0.03498201
-84.6303482055664,66.0366897583008,-0.04048591
-84.7708053588867,66.1088638305664,-0.01893187
-84.9124069213867,66.1805648803711,-0.01255318
-85.0551376342773,66.2517852783203,-0.00264856
-85.3440170288086,66.3927917480469,-0.00127224
-85.4901580810547,66.4625625610352,-0.00311778
-85.6374359130859,66.5318450927734,-0.00358971
-87.3317794799805,67.2606658935547,-0.06676858
-94.3096160888672,69.2943725585938,-0.02388242
-95.4802017211914,69.5231552124023,-0.05936469
-95.8733291625977,69.5941619873047,-0.07346355
-97.4542236328125,69.8517532348633,-0.11459746
-97.6522674560547,69.880973815918,-0.11606801
-97.8503036499023,69.9095458984375,-0.1150788
-101.566207885742,70.3291473388672,-0.09443373
-101.756927490234,70.3449325561523,-0.09739673
-101.946922302246,70.360107421875,-0.10310606
-102.136161804199,70.3746871948242,-0.10567006
-72.2501983642578,-69.4816970825195,-0.17131643
-72.2501678466797,-69.3955307006836,-0.19451763
-72.2501449584961,-69.3089294433594,-0.2059721
-72.2501220703125,-69.2219009399414,-0.21536021
-72.2501068115234,-69.1344299316406,-0.22370833
-72.2500839233398,-69.0465316772461,-0.23112398
-72.25,-54.4904632568359,-0.18023651
-72.25,-35.0779609680176,-0.10111295
-72.25,-34.8731117248535,-0.0890546
-72.25,-34.6677513122559,-0.09163423
-72.25,-34.4618797302246,-0.07409517
-72.25,-34.255500793457,-0.0929794
-72.25,-16.9951572418213,-0.15430961
-72.25,11.9132204055786,-0.12994197
-72.25,12.1577243804932,-0.13472459
-72.25,18.1866779327393,-0.02754357
-72.25,19.8411273956299,0.05879798
-72.4482803344727,40.7638854980469,0.03551385
-72.4635162353516,41.109977722168,0.07528391
-72.4714279174805,41.2820167541504,0.0928889
-78.0048828125,61.0715866088867,-0.07969547
-79.1260833740234,62.2973899841309,-0.13162523
-79.2186584472656,62.3890266418457,-0.13748861
-80.5096130371094,63.5451812744141,-0.10607286
-81.1626205444336,64.0563507080078,-0.09080962
-81.5032501220703,64.3064727783203,-0.0693429
-81.6189270019531,64.389030456543,-0.06414547
-81.7356719970703,64.4711685180664,-0.06072041
-81.8534927368164,64.5528945922852,-0.05747818
-81.9724044799805,64.6341934204102,-0.05547145
-82.092399597168,64.7150802612305,-0.0558279
-82.213493347168,64.7955474853516,-0.05211371
-83.6187896728516,65.6520614624023,-0.02490838
-87.1623001098633,67.3245697021484,-0.0650747
-87.3240966796875,67.3879241943359,-0.06567319
-87.4869995117188,67.4507446289062,-0.06423604
-87.6510009765625,67.5130310058594,-0.06343227
-87.8160858154297,67.5747680664062,-0.06454847
-87.9822616577148,67.6359558105469,-0.06490587
-88.1495056152344,67.6965942382812,-0.06433138
-90.2368240356445,68.3799057006836,-0.06556265
-90.417121887207,68.4330444335938,-0.06466293
-94.1915893554688,69.3656005859375,-0.02148605
-94.3871459960938,69.405517578125,-0.02842563
-94.9765701293945,69.5213241577148,-0.04239176
-95.1738739013672,69.5586090087891,-0.04977824
-95.3715438842773,69.5952377319336,-0.06137509
-95.5695495605469,69.6312026977539,-0.07067433
-97.1621932983398,69.8950805664062,-0.10855895
-97.5615997314453,69.9544143676758,-0.11423729
-102.275833129883,70.4640960693359,-0.12157132
-102.465240478516,70.4775390625,-0.12061921
-72.0000762939453,-68.9582061767578,-0.24314587
-72,-54.4904632568359,-0.15690287
-72,-34.0486145019531,-0.09483213
-72,-33.8412208557129,-0.09832987
-72,-17.2340850830078,-0.1539164
-72,9.70328140258789,-0.21857292
-72,9.94961357116699,-0.22602421
-72,12.4020042419434,-0.09533583
-72,18.1866779327393,-0.03146745
-72,19.8411273956299,0.04898828
-72.1988296508789,40.7700004577637,0.02531377
-72.214111328125,41.1164016723633,0.07627876
-72.222053527832,41.2886009216309,0.09706782
-77.8610305786133,61.2123069763184,-0.0715824
-77.9432983398438,61.3087692260742,-0.07022332
-80.4047393798828,63.6830558776855,-0.10219888
-80.9546127319336,64.1093902587891,-0.08624759
-83.5608520507812,65.7858047485352,-0.01269805
-83.9737854003906,66.0094146728516,-0.00880864
-84.1137390136719,66.0830230712891,-0.0065183
-84.2548446655273,66.1561584472656,-0.00667119
-84.3971099853516,66.2288208007812,-0.02178747
-86.9920425415039,67.3886260986328,-0.06494282
-88.1555023193359,67.822265625,-0.06411698
-88.3260498046875,67.8820037841797,-0.06612986
-90.0881652832031,68.4477386474609,-0.0665331
-90.4523162841797,68.5538024902344,-0.06368878
-94.4675521850586,69.5165405273438,-0.03233355
-94.6656036376953,69.555290222168,-0.03882465
-95.4618377685547,69.7036743164062,-0.07507707
-95.6617660522461,69.7391128540039,-0.07555577
-95.8619766235352,69.7738876342773,-0.08139397
-96.0624542236328,69.8079986572266,-0.07853304
-97.2689743041992,69.9986724853516,-0.11245239
-102.608337402344,70.5662384033203,-0.14199663
-102.797813415527,70.5785675048828,-0.14085715
-103.173980712891,70.6014785766602,-0.11083563
-103.36060333252,70.6120758056641,-0.11699575
-103.546211242676,70.6221160888672,-0.11615561
-71.7500762939453,-68.9582138061523,-0.23240909
-71.75,-54.6354141235352,-0.16221632
-71.75,-33.6333236694336,-0.0870935
-71.75,-33.4249229431152,-0.10011848
-71.75,-33.2160186767578,-0.08923198
-71.75,-33.0066146850586,-0.10187985
-71.75,-32.7967147827148,-0.10033122
-71.75,-32.1640396118164,-0.08989667
-71.75,-31.9521617889404,-0.09176309
-71.75,-31.7397956848145,-0.09170281
-71.75,-31.5269393920898,-0.09036675
-71.75,-31.3135986328125,-0.09112818
-71.75,-31.0997734069824,-0.09877324
-71.75,-30.8854637145996,-0.10848186
-71.75,-30.67067527771,-0.11555491
-71.75,-30.4554080963135,-0.12332072
-71.75,-17.2340850830078,-0.15220245
-71.75,9.45676803588867,-0.20151757
-71.75,10.1957597732544,-0.24316086
-71.75,11.1784019470215,-0.24160796
-71.75,11.4235544204712,-0.22413075
-71.75,12.4020042419434,-0.07589107
-71.75,17.7110137939453,-0.03359586
-71.75,17.9490070343018,-0.03851922
-71.75,19.8411273956299,0.05270771
-71.75,21.7107467651367,0.119152
-71.9569244384766,40.949821472168,0.03602465
-71.9726486206055,41.2951965332031,0.0734688
-77.8019790649414,61.4496459960938,-0.06346553
-77.8864059448242,61.5456390380859,-0.0586816
-77.9717254638672,61.6412506103516,-0.05937355
-78.0579299926758,61.7364883422852,-0.06222471
-78.1450347900391,61.8313446044922,-0.06697843
-78.233039855957,61.9258232116699,-0.074653
-78.3219528198242,62.0199241638184,-0.08104728
-80.1930084228516,63.7348175048828,-0.10766781
-80.4110412597656,63.9071044921875,-0.10366817
-80.5216293334961,63.9926452636719,-0.09779532
-80.6332778930664,64.0777816772461,-0.09086107
-83.5050201416016,65.9197158813477,-0.01651451
-83.6435165405273,65.9945068359375,-0.01519285
-84.2091445922852,66.2889938354492,-0.02119491
-86.8209991455078,67.4528427124023,-0.06211434
-88.3369369506836,68.0073623657227,-0.06715048
-89.938720703125,68.5157623291016,-0.06457882
-90.4902954101562,68.6745300292969,-0.06262257
-96.1613159179688,69.9146957397461,-0.07997224
-96.3638610839844,69.9476013183594,-0.08518857
-100.407325744629,70.4663925170898,-0.11550464
-100.606491088867,70.4854888916016,-0.11825107
-102.944274902344,70.6665649414062,-0.15636124
-103.50959777832,70.6985015869141,-0.13951577
-71.5000686645508,-68.8694610595703,-0.22708699
-71.5,-54.7798500061035,-0.17610761
-71.5,-32.5863189697266,-0.09930398
-71.5,-32.3754272460938,-0.0979884
-71.5,-30.2396640777588,-0.11224336
-71.5,-30.0234451293945,-0.11092746
-71.5,-29.806755065918,-0.10745252
-71.5,-29.5895938873291,-0.1078359
-71.5,-29.3719635009766,-0.11095847
-71.5,-29.1538677215576,-0.12364563
-71.5,-28.9353065490723,-0.12696487
-71.5,-28.7162837982178,-0.12803345
-71.5,-28.4968032836914,-0.12809635
-71.5,-17.7110137939453,-0.15272326
-71.5,-17.4727058410645,-0.14765325
-71.5,9.21007823944092,-0.19593983
-71.5,10.1957597732544,-0.25088516
-71.5,10.4417161941528,-0.27211193
-71.5,10.687479019165,-0.27299311
-71.5,10.9330415725708,-0.25354095
-71.5,11.6684951782227,-0.18823902
-71.5,12.6460552215576,-0.05668542
-71.5,17.4727058410645,-0.01422545
-71.5,20.0761108398438,0.07541118
-71.5,21.4783954620361,0.14653237
-71.5000076293945,21.9426860809326,0.14855695
-71.7232284545898,41.3018035888672,0.06011691
-78.1899566650391,62.1604690551758,-0.07477488
-78.2811813354492,62.2540893554688,-0.08124349
-80.0897674560547,63.8732757568359,-0.10967823
-83.8763885498047,66.276123046875,-0.02279194
-86.6491546630859,67.517204284668,-0.05794625
-88.3504791259766,68.1327514648438,-0.06660056
-89.9727172851562,68.6377105712891,-0.06292418
-90.1579132080078,68.6908264160156,-0.06328129
-90.3440399169922,68.7433319091797,-0.06365061
-96.4674453735352,70.053596496582,-0.09444772
-100.139831542969,70.5222854614258,-0.12352724
-100.742683410645,70.5798263549805,-0.13694046
-103.660980224609,70.7847595214844,-0.15566056
-103.848136901855,70.7937698364258,-0.12836255
-71.2500610351562,-68.7802734375,-0.23709847
-71.25,-54.7798500061035,-0.15369155
-71.25,-28.2768630981445,-0.12526786
-71.25,-28.056468963623,-0.12946474
-71.25,-27.8356227874756,-0.12772322
-71.25,-17.9490070343018,-0.14629115
-71.25,9.21007823944092,-0.19285756
-71.25,9.45676803588867,-0.19742358
-71.25,9.70328140258789,-0.20737044
-71.25,9.94961357116699,-0.22054621
-71.25,11.1784019470215,-0.25976264
-71.25,11.6684951782227,-0.20563535
-71.25,12.4020042419434,-0.07737513
-71.25,17.7110137939453,-0.02807441
-71.25,20.0761108398438,0.08193157
-71.25,21.710750579834,0.14838389
-71.4737930297852,41.3084259033203,0.05484002
-78.1519393920898,62.3947792053223,-0.08985479
-83.6860275268555,66.3362808227539,-0.02319368
-86.6427001953125,67.6459884643555,-0.05631064
-86.8100357055664,67.7097091674805,-0.03079173
-86.9785232543945,67.7728881835938,-0.05701144
-88.1893310546875,68.1994934082031,-0.06249193
-90.1969757080078,68.8123321533203,-0.0634811
-90.3853759765625,68.8644180297852,-0.06430292
-96.5739135742188,70.1594314575195,-0.09916015
-100.274841308594,70.6181030273438,-0.12955848
-100.679862976074,70.6559829711914,-0.13131259
-104.002670288086,70.8793487548828,-0.16265614
-71.0000610351562,-68.7802810668945,-0.23808072
-71,-55.0671844482422,-0.17288548
-71,-54.9237747192383,-0.13621164
-71,-54.7798500061035,-0.12848161
-71,-27.6143245697021,-0.13758153
-71,-27.392578125,-0.13410429
-71,-27.1703872680664,-0.13803619
-71,-26.94775390625,-0.14035767
-71,-17.9490070343018,-0.14967576
-71,11.1784019470215,-0.21987196
-71,11.9132204055786,-0.15544947
-71,12.1577243804932,-0.11643249
-71,17.9490070343018,-0.039618
-71,18.1866779327393,-0.03800918
-71,20.0761108398438,0.06794687
-71.2243347167969,41.315055847168,0.04155367
-77.9300079345703,62.4422874450684,-0.08661395
-83.3502731323242,66.3224105834961,-0.02567777
-86.9791259765625,67.9010925292969,-0.05575535
-87.8498764038086,68.2069473266602,-0.05660451
-90.0491027832031,68.8815155029297,-0.02975456
-90.4295425415039,68.985466003418,-0.06573362
-90.6211395263672,69.036506652832,-0.06635683
-96.6832733154297,70.2651062011719,-0.10331417
-100.412551879883,70.7137222290039,-0.13632654
-104.159599304199,70.9647521972656,-0.16967416
-70.7500534057617,-68.6906661987305,-0.24183503
-70.75,-55.2100830078125,-0.18414326
-70.75,-26.7246780395508,-0.14929285
-70.75,-26.5011653900146,-0.14617887
-70.75,-26.2772159576416,-0.14185523
-70.75,-26.0528354644775,-0.14172961
-70.75,-25.8280220031738,-0.13423613
-70.75,-25.602783203125,-0.12396974
-70.75,-24.924524307251,-0.11989148
-70.75,-24.6975994110107,-0.12408029
-70.75,-24.4702625274658,-0.12556467
-70.75,-24.2425117492676,-0.11280968
-70.75,-24.0143547058105,-0.11666246
-70.75,-23.3274612426758,-0.10009662
-70.75,-23.0976982116699,-0.09782642
-70.75,-18.1866779327393,-0.14694762
-70.75,11.4235544204712,-0.14020413
-70.75,18.1866779327393,-0.04542934
-70.75,19.8411273956299,0.07346751
-70.9831085205078,41.494026184082,0.07738342
-77.8020553588867,62.583553314209,-0.118517
-78.4911880493164,63.2287216186523,-0.13591872
-78.5936584472656,63.3193359375,-0.12880282
-83.1574935913086,66.3825378417969,-0.01939043
-86.982307434082,68.0293502807617,-0.05271936
-87.6858596801758,68.273796081543,-0.0535672
-89.9003982543945,68.9508895874023,-0.06264424
-90.4765548706055,69.1064682006836,-0.06746279
-96.5856475830078,70.3398895263672,-0.10691412
-104.318916320801,71.0499877929688,-0.17488991
-104.50707244873,71.0569381713867,-0.14954674
-70.5000534057617,-68.6906661987305,-0.23986982
-70.5,-55.2100830078125,-0.17697122
-70.5,-25.3771171569824,-0.12553385
-70.5,-25.1510314941406,-0.12985308
-70.5,-23.7857913970947,-0.11185342
-70.5,-23.5568256378174,-0.10916781
-70.5,-22.8675422668457,-0.09340725
-70.5,-22.6369972229004,-0.09075918
-70.5,-19.3701171875,-0.13798584
-70.5,-19.1340980529785,-0.13304792
-70.5,-18.897741317749,-0.13575985
-70.5,-18.6610488891602,-0.13907697
-70.5,-18.4240283966064,-0.1426621
-70.5,11.4235544204712,-0.07901674
-70.5,11.9132204055786,-0.085548
-70.5,18.1866779327393,-0.05194328
-70.5,19.8411273956299,0.09477923
-70.7336273193359,41.5008392333984,0.07800192
-70.7782745361328,42.3535385131836,0.00222469
-70.7878723144531,42.5221366882324,-0.00574651
-77.5795135498047,62.6314506530762,-0.1202283
-78.0691604614258,63.0956344604492,-0.14640572
-78.1700973510742,63.187313079834,-0.13980239
-78.4790420532227,63.4600028991699,-0.13179006
-82.9639358520508,66.4427642822266,-0.01039721
-86.9880828857422,68.1576461791992,-0.04260609
-87.7008895874023,68.4007110595703,-0.05323909
-89.750862121582,69.0204467773438,-0.06461211
-90.3311386108398,69.1766204833984,-0.05609619
-91.9174957275391,69.5651016235352,-0.09202096
-92.1194076538086,69.6107482910156,-0.09369928
-92.3220520019531,69.6557388305664,-0.08128173
-92.5253982543945,69.700065612793,-0.091358
-96.4873733520508,70.4149169921875,-0.10973988
-104.48063659668,71.1350555419922,-0.17175293
-70.2500534057617,-68.690673828125,-0.23705587
-70.25,-55.0671844482422,-0.12956796
-70.25,-22.406063079834,-0.09403588
-70.25,-22.1747455596924,-0.09276061
-70.25,-21.9430446624756,-0.09353877
-70.25,-21.7109680175781,-0.13426754
-70.25,-21.478515625,-0.13231714
-70.25,-21.2456912994385,-0.13189785
-70.25,-21.0124988555908,-0.13295773
-70.25,-20.7789421081543,-0.12090573
-70.25,-20.5450229644775,-0.12887846
-70.25,-20.3107452392578,-0.12431266
-70.25,-20.0761108398438,-0.12683307
-70.25,-19.8411273956299,-0.17420534
-70.25,-19.6057929992676,-0.1320786
-70.25,11.4235544204712,-0.1119509
-70.25,11.6684951782227,-0.09940761
-70.25,12.1577243804932,-0.10819144
