time,serie_1,serie_2,serie_3,serie_4
02-Jan-2023 21:00:00,0.197818259656332,-0.0747384134251335,-0.108755562353358,-0.117525115141319
02-Jan-2023 22:00:00,0.205876926839254,-0.0825031701046684,-0.0383259839298578,-0.119061812290596
02-Jan-2023 23:00:00,0.25075330859413,-0.0860958549696663,0.0284552016375212,-0.113515257367538
03-Jan-2023 00:00:00,0.279161225020788,-0.0778552744108894,0.0319722482082991,-0.0950010265201797
03-Jan-2023 01:00:00,0.241816054046057,-0.0690675530153969,0.0152981990096716,-0.0734417284816971
03-Jan-2023 02:00:00,0.192066247522734,-0.0595604333597877,0.0126538612959532,-0.0522483731598129
03-Jan-2023 03:00:00,0.210833365976713,-0.0478754642922142,0.0302675181148199,-0.0364603693575134
03-Jan-2023 04:00:00,0.268489549815558,-0.0406255129296043,0.046119522404447,-0.0298396195263138
03-Jan-2023 05:00:00,0.254910032212637,-0.0372956249434212,0.0425505043087153,-0.0298753525108566
03-Jan-2023 06:00:00,0.199873845040701,-0.0366150218564728,0.0065988116977362,-0.0390453855485191
03-Jan-2023 07:00:00,0.183247650921248,-0.0454382303673485,-0.072387073087916,-0.0557971741050949
03-Jan-2023 08:00:00,0.1663793874382,-0.0602914098221519,-0.107139486718401,-0.0859592105240097
03-Jan-2023 09:00:00,0.130456815421484,-0.069403872223542,-0.0897570139648767,-0.104797288307594
03-Jan-2023 10:00:00,0.0985705954431515,-0.0775257948357323,-0.0500271803619714,-0.108734577426361
03-Jan-2023 11:00:00,0.0685301934777718,-0.0757987204510429,0.0246556141493468,-0.105991795191215
03-Jan-2023 12:00:00,0.0341633390112739,-0.0693980160671928,0.061799328875318,-0.0899339313596954
03-Jan-2023 13:00:00,0.03330765892183,-0.0636015835720756,0.0676155091343073,-0.0712489779085388
03-Jan-2023 14:00:00,0.0600441721676808,-0.055281147690461,0.0891498235134034,-0.054214804896759
03-Jan-2023 15:00:00,0.0366326746939641,-0.0459485951382377,0.10148049190972,-0.0406062151283493
03-Jan-2023 16:00:00,0.00076362206032092,-0.0418245944697121,0.119202932443991,-0.0334034631938209
03-Jan-2023 17:00:00,0.0419305618329864,-0.0467216375786522,0.105190625049695,-0.0427887733072509
03-Jan-2023 18:00:00,0.0939873707889538,-0.0509950521904686,0.0511860177931933,-0.0599277014822235
03-Jan-2023 19:00:00,0.0528555651604157,-0.056834549041436,-0.019194397974238,-0.0766843850702514
03-Jan-2023 20:00:00,-0.0499897646308917,-0.0640482309777,-0.0521226710560175,-0.102425440678047
03-Jan-2023 21:00:00,-0.0999959307313937,-0.0735071751791695,-0.0317732728006693,-0.11800403846209
03-Jan-2023 22:00:00,-0.0606884854436893,-0.0768838528115013,-0.0107618308546396,-0.11686672223513
03-Jan-2023 23:00:00,-0.0239370214344043,-0.0779694322067955,0.0226190053937582,-0.104666396507668
04-Jan-2023 00:00:00,-0.0369680272937793,-0.0773692432362297,0.0506597423074393,-0.088899150022911
04-Jan-2023 01:00:00,-0.0335141802729148,-0.0703820142466286,0.0328736492512373,-0.073608606585907
04-Jan-2023 02:00:00,-0.0146844434143085,-0.0603281411844948,0.00626446689344924,-0.054554491767334
04-Jan-2023 03:00:00,-0.0559500428439159,-0.0447623733002403,0.0176384114740042,-0.0367074604124298
04-Jan-2023 04:00:00,-0.132145066797831,-0.0348691273051956,0.0363559984681753,-0.0187029461354484
04-Jan-2023 05:00:00,-0.161248316109278,-0.0270970020014503,-0.0074678695680948,-0.0168466488808861
04-Jan-2023 06:00:00,-0.108344365894892,-0.0195649120527962,-0.0525292492391916,-0.0324192042440643
04-Jan-2023 07:00:00,-0.0454917075634975,-0.0220006186086395,-0.0786005443813654,-0.0463869417995681
04-Jan-2023 08:00:00,-0.0479139807225246,-0.0366849679071167,-0.091256935048327,-0.0709476317257156
04-Jan-2023 09:00:00,-0.0679797577262897,-0.048136502834008,-0.106091875481829,-0.0932604963869323
04-Jan-2023 10:00:00,-0.11231250041733,-0.0506701919752815,-0.112023789334521,-0.0997971887678375
04-Jan-2023 11:00:00,-0.169308428704836,-0.0525219741780022,-0.0787943190815302,-0.0965792085022201
04-Jan-2023 12:00:00,-0.150212784350016,-0.0411837774831512,-0.0478074139835687,-0.0776536460012665
04-Jan-2023 13:00:00,-0.108404179155924,-0.0260321948248604,-0.0218450612308832,-0.0495171095222702
04-Jan-2023 14:00:00,-0.107146178424456,-0.0179190415460327,0.00835176939941924,-0.0247963140696754
04-Jan-2023 15:00:00,-0.0617799433470744,-0.0099568593818405,0.0195480772373823,-0.0220159362048378
04-Jan-2023 16:00:00,0.00583802065243537,-0.0124294314104774,-0.0098964310171457,-0.0255499328464737
04-Jan-2023 17:00:00,-0.0278795222342986,-0.018569387825177,-0.0736713296654077,-0.029961555728363
04-Jan-2023 18:00:00,-0.110441346705057,-0.0200831297356346,-0.119311455536112,-0.0480531896442642
04-Jan-2023 19:00:00,-0.160510276496508,-0.0304853621441582,-0.113038573312983,-0.0681376452535858
04-Jan-2023 20:00:00,-0.179009263455965,-0.046946466298745,-0.116395953941569,-0.0954969520658722
04-Jan-2023 21:00:00,-0.159942840278246,-0.0644615295845726,-0.110612023520693,-0.110866635569977
04-Jan-2023 22:00:00,-0.135704879701235,-0.0781454745251396,-0.0490177459003778,-0.116846113929199
04-Jan-2023 23:00:00,-0.136557241022684,-0.0819234106260994,0.0228538104412703,-0.117951720485138
05-Jan-2023 00:00:00,-0.132270415365793,-0.0800989273506859,0.0340592079875616,-0.10345108760302
05-Jan-2023 01:00:00,-0.125584443152048,-0.0778844061810234,0.0363056995985655,-0.0837407703489532
05-Jan-2023 02:00:00,-0.123649557173349,-0.0719942751843193,0.0856171409679202,-0.0611540968507995
05-Jan-2023 03:00:00,-0.12479101592312,-0.0595492127854088,0.136984866213575,-0.0488707418531646
05-Jan-2023 04:00:00,-0.124759127438166,-0.0543471429068306,0.15873429189302,-0.040518641004013
05-Jan-2023 05:00:00,-0.115688492596247,-0.0472380671221474,0.130478480931893,-0.0375575418562164
05-Jan-2023 06:00:00,-0.144398723781206,-0.0389252978879669,0.0982301822943239,-0.0496029104084243
05-Jan-2023 07:00:00,-0.199462031066515,-0.0479020926672676,0.0687041581688074,-0.0768104637951126
05-Jan-2023 08:00:00,-0.196261529862978,-0.0665216747242668,0.0161855333564429,-0.105895652899193
05-Jan-2023 09:00:00,-0.155943174898722,-0.081081569524453,0.0229448192832617,-0.125846266278671
05-Jan-2023 10:00:00,-0.132276927173235,-0.0815082642752388,0.0472866484043745,-0.135292291173386
05-Jan-2023 11:00:00,-0.102621008694269,-0.0740168992001274,0.0762307682154326,-0.128104939588951
05-Jan-2023 12:00:00,-0.073207777977087,-0.069244981141732,0.113959815454259,-0.108327880033897
05-Jan-2023 13:00:00,-0.0745931314826984,-0.059099614949868,0.124538453396931,-0.0811484600395431
05-Jan-2023 14:00:00,-0.0818405794502277,-0.0450436997729996,0.141942702334896,-0.0585180516332855
05-Jan-2023 15:00:00,-0.0898098396659869,-0.0428409281689384,0.177728299152627,-0.0521106715292206
05-Jan-2023 16:00:00,-0.115778182685472,-0.0461986962277153,0.191235769641176,-0.0524221505016556
05-Jan-2023 17:00:00,-0.117361952602961,-0.0510789904314735,0.158183030885234,-0.058599650391983
05-Jan-2023 18:00:00,-0.0836583124996204,-0.0561473521906593,0.12947242158331,-0.0742223705143203
05-Jan-2023 19:00:00,-0.0720738890172023,-0.0672097358423927,0.0940739723002164,-0.0989325786918869
05-Jan-2023 20:00:00,-0.0917238789201755,-0.0894227180201271,0.0834104512897877,-0.127310230860161
05-Jan-2023 21:00:00,-0.132829983770945,-0.100423738690064,0.127734052118435,-0.139365523585724
05-Jan-2023 22:00:00,-0.187811096251108,-0.100931495757745,0.168907363068834,-0.127687617668556
05-Jan-2023 23:00:00,-0.188028086960413,-0.0990542027670601,0.209082413565889,-0.109592645892548
06-Jan-2023 00:00:00,-0.13815720850239,-0.0911130610424736,0.258526127886548,-0.0972580607027282
06-Jan-2023 01:00:00,-0.129254614055254,-0.0869426879603126,0.263846527886167,-0.0826549525350799
06-Jan-2023 02:00:00,-0.138672043621637,-0.0847014937121132,0.262539412927404,-0.0641595865577926
06-Jan-2023 03:00:00,-0.109249119699099,-0.0799976441580513,0.272369366240278,-0.0571819092125168
06-Jan-2023 04:00:00,-0.0945444154144306,-0.0784777853209236,0.285889398407712,-0.0601432169765701
06-Jan-2023 05:00:00,-0.0978130521775264,-0.0742941800076225,0.288465183329358,-0.0591467316240539
06-Jan-2023 06:00:00,-0.0824678587318439,-0.0652842226940849,0.241680201244131,-0.0576696540207138
06-Jan-2023 07:00:00,-0.0946696149707813,-0.0667241219002464,0.185262974452749,-0.0698125655740967
06-Jan-2023 08:00:00,-0.109711010992624,-0.0740538093764046,0.153237301957384,-0.0923624630064239
06-Jan-2023 09:00:00,-0.0883211168051738,-0.0787413868624428,0.172668177735582,-0.105546533593582
06-Jan-2023 10:00:00,-0.0811703848243732,-0.0850413295943001,0.213064003836885,-0.11189915193026
06-Jan-2023 11:00:00,-0.0780382352472324,-0.08127075466697,0.266682740401998,-0.110460936555313
06-Jan-2023 12:00:00,-0.0387602272034663,-0.0682856741863945,0.297527160596624,-0.0896222288698425
06-Jan-2023 13:00:00,0.0041782604007941,-0.0580012354571083,0.294593107056394,-0.0685166413873901
06-Jan-2023 14:00:00,0.0307044095302891,-0.0507453981358269,0.307559903812185,-0.0564372683853378
06-Jan-2023 15:00:00,0.0325193888916593,-0.0493599924761513,0.310727637362256,-0.0396213079780807
06-Jan-2023 16:00:00,0.00763511559357459,-0.0529558512884834,0.30823959047772,-0.0436834837288131
06-Jan-2023 17:00:00,-0.00766076990971749,-0.0545553717333534,0.293609853935018,-0.0528528089613189
06-Jan-2023 18:00:00,-0.0127912136317272,-0.059079856010125,0.250513162565008,-0.0594049985498657
06-Jan-2023 19:00:00,-0.0176287899316329,-0.0609608146864632,0.189907569539323,-0.0813282425493469
06-Jan-2023 20:00:00,-0.0112991193831939,-0.0660094920117119,0.144310679387823,-0.0955413277239074
06-Jan-2023 21:00:00,-0.00195840471992677,-0.0838433507401207,0.125348603454009,-0.108773499259399
06-Jan-2023 22:00:00,0.0140863898619037,-0.0980246219355324,0.16449531550385,-0.117352664002823
06-Jan-2023 23:00:00,0.0363686056285124,-0.105575278731034,0.215849522602334,-0.123664304146217
07-Jan-2023 00:00:00,0.0365232256649953,-0.110045492978738,0.241410564732328,-0.122261732348846
07-Jan-2023 01:00:00,0.0329093071109575,-0.113038421006844,0.250098284435049,-0.107487782368111
07-Jan-2023 02:00:00,0.0334605196899694,-0.109047025771783,0.231008749556318,-0.0877182926029434
07-Jan-2023 03:00:00,0.0181573591603857,-0.0971287939268806,0.206840526413694,-0.0657157893270721
07-Jan-2023 04:00:00,0.0262596951857168,-0.0914570543486336,0.181978773426786,-0.0602829898685684
07-Jan-2023 05:00:00,0.0498036415724974,-0.0901555720288017,0.160603705894723,-0.063352554568695
07-Jan-2023 06:00:00,0.0474939038454514,-0.0867066386658409,0.129828181218877,-0.0678612436146011
07-Jan-2023 07:00:00,0.0490602133273106,-0.0899012539107063,0.0810882580546288,-0.0856404448837509
07-Jan-2023 08:00:00,0.0589932007192593,-0.0997468683439949,0.0427302011368422,-0.109127431640076
07-Jan-2023 09:00:00,0.0478548267333728,-0.110061943860696,0.0314934962508826,-0.120611324438499
07-Jan-2023 10:00:00,0.0217462670466822,-0.115890205236123,0.0484428481278567,-0.12663009715979
07-Jan-2023 11:00:00,0.00442770025124366,-0.112845048638032,0.0976291968101261,-0.122459634670662
07-Jan-2023 12:00:00,-0.00250684382031148,-0.107191458674119,0.146265279602781,-0.111539646515297
07-Jan-2023 13:00:00,-0.0137799950839061,-0.0965268019158104,0.158711217444911,-0.0945843155473938
07-Jan-2023 14:00:00,-0.0201335112155456,-0.0786580148655632,0.156774833899513,-0.0655015106291046
07-Jan-2023 15:00:00,-0.0234022411108989,-0.0626343641001442,0.164660427820459,-0.0428861076921692
07-Jan-2023 16:00:00,-0.029374850034811,-0.0547925088125923,0.151168748837486,-0.0348584274739494
07-Jan-2023 17:00:00,-0.0292587364614982,-0.0517505410629967,0.0979881145605443,-0.0404511685461273
07-Jan-2023 18:00:00,-0.0412990572453517,-0.0521809313017586,0.0433636234221606,-0.0600903923601379
07-Jan-2023 19:00:00,-0.0460526617766399,-0.0600719902235725,0.0130647459147124,-0.0812589521497955
07-Jan-2023 20:00:00,-0.0329966368676204,-0.0742159787136772,-0.0208793765785547,-0.0970189864725342
07-Jan-2023 21:00:00,-0.0475453259945888,-0.0825631025749901,-0.0249565876009317,-0.114465057382034
07-Jan-2023 22:00:00,-0.0556170614958782,-0.0854656848627785,0.00107837105967086,-0.116063624152588
07-Jan-2023 23:00:00,-0.0259077521563548,-0.0920063558537224,0.0231636726377158,-0.107644885310577
08-Jan-2023 00:00:00,-0.0100742178560275,-0.0920100215393761,0.0387243815777449,-0.105395033487724
08-Jan-2023 01:00:00,-0.0125955017806072,-0.0931281599718788,0.032987203550115,-0.0991275156826248
08-Jan-2023 02:00:00,-0.0386899607778568,-0.0948138985354164,0.0332666971800474,-0.0817046607822647
08-Jan-2023 03:00:00,-0.0782197984457988,-0.083812475534127,0.0294715874908118,-0.0599790955871811
08-Jan-2023 04:00:00,-0.0827845829130191,-0.070090324016259,0.00975184525229018,-0.0535186822504272
08-Jan-2023 05:00:00,-0.0849263938666362,-0.0678176138121345,-0.00678951655648667,-0.0544511522144546
08-Jan-2023 06:00:00,-0.0931446748376865,-0.0646732005793312,-0.0363514012577387,-0.0592423821777572
08-Jan-2023 07:00:00,-0.0882960157991428,-0.0631675276476601,-0.088990095901713,-0.0726166362852325
08-Jan-2023 08:00:00,-0.0934884371758479,-0.0759426954704979,-0.132672343301997,-0.0862825210184326
08-Jan-2023 09:00:00,-0.0923141809702892,-0.0878279510456779,-0.139193925905451,-0.107342957982468
08-Jan-2023 10:00:00,-0.0825812342167873,-0.0986919257361153,-0.102272767472491,-0.124107911714958
08-Jan-2023 11:00:00,-0.0733849900365848,-0.105424896212266,-0.0407352930786462,-0.119711353907036
08-Jan-2023 12:00:00,-0.0467066439391155,-0.104614883990929,0.00172353918530029,-0.109520315656113
08-Jan-2023 13:00:00,-0.0392691018582362,-0.0946353975254753,0.0295055248854307,-0.103970542082237
08-Jan-2023 14:00:00,-0.107466985523798,-0.0828928205687263,0.0254918673155455,-0.081363453993248
08-Jan-2023 15:00:00,-0.211293687164881,-0.0737366679627159,0.0383995586154608,-0.0509688998550644
08-Jan-2023 16:00:00,-0.249734689533808,-0.0652760270554283,0.0643042252478747,-0.0379241923779716
08-Jan-2023 17:00:00,-0.21408856385956,-0.0683013800102928,0.0587133021173624,-0.042258217462944
08-Jan-2023 18:00:00,-0.151607607543566,-0.0753455165344932,0.0300241747019438,-0.0586329097837677
08-Jan-2023 19:00:00,-0.103742723405458,-0.0805175456721046,-0.0284958965065332,-0.0873455251545181
08-Jan-2023 20:00:00,-0.116159279883005,-0.0894842449146965,-0.0773087329151483,-0.110526188740181
08-Jan-2023 21:00:00,-0.152856920898058,-0.101340800853417,-0.0766104346992822,-0.114723398813652
08-Jan-2023 22:00:00,-0.169186686217882,-0.105639487834618,-0.0551501697780939,-0.113687872418808
08-Jan-2023 23:00:00,-0.193846707284548,-0.104103178115533,-0.0101086757066103,-0.102863385805534
09-Jan-2023 00:00:00,-0.208438743889429,-0.098994389506028,0.0829139706758408,-0.0892529333919754
09-Jan-2023 01:00:00,-0.159219388902285,-0.0908823314625481,0.0874464177606253,-0.0753985936731567
09-Jan-2023 02:00:00,-0.104177211463549,-0.0844550136048057,0.074696419861689,-0.0531482989877929
09-Jan-2023 03:00:00,-0.123818283021547,-0.0685762617308357,0.0740039591757206,-0.0291229258269539
09-Jan-2023 04:00:00,-0.166802858054735,-0.0514474365431526,0.0380317085502295,-0.0144954542607536
09-Jan-2023 05:00:00,-0.174760435760118,-0.0430351126510361,0.0349889882919936,-0.0156763489336242
09-Jan-2023 06:00:00,-0.163762529432871,-0.0399647805411079,0.00198522592760604,-0.0222480217904319
09-Jan-2023 07:00:00,-0.144554098188974,-0.0383171889502266,-0.0391310042621942,-0.0297495867103805
09-Jan-2023 08:00:00,-0.120185454428293,-0.0414937737900474,-0.0569325274708124,-0.0476275379747619
09-Jan-2023 09:00:00,-0.10423377627144,-0.0509218576866844,-0.0780223346235605,-0.0641549970001449
09-Jan-2023 10:00:00,-0.101061840593912,-0.0555866661984184,-0.070391673493609,-0.0747619564623108
09-Jan-2023 11:00:00,-0.102085386455156,-0.0547391030508736,-0.00676418458245713,-0.0711841280550232
09-Jan-2023 12:00:00,-0.0938693779111881,-0.0452671203333595,0.0639154166994242,-0.0502200270981064
09-Jan-2023 13:00:00,-0.0912719118000049,-0.0325393009502151,0.0805838220832495,-0.0285468320340385
09-Jan-2023 14:00:00,-0.0872925119997043,-0.0204582143146255,0.115291822802797,-0.0118460725039711
09-Jan-2023 15:00:00,-0.0537965195776004,-0.0103604871350983,0.128601720657721,0.00702416198546985
09-Jan-2023 16:00:00,-0.0228985185326118,-0.0101995620447853,0.123943546888009,0.0185534213691483
09-Jan-2023 17:00:00,-0.0404935675264377,-0.0224526676851967,0.105319143374041,0.00409693317706683
09-Jan-2023 18:00:00,-0.0704296874404926,-0.0313229489642837,0.0549136811015753,-0.0162501106948127
09-Jan-2023 19:00:00,-0.0782111110688228,-0.0322342443782547,0.0134228282687811,-0.0329645569414367
09-Jan-2023 20:00:00,-0.0789951431156177,-0.0418771210629204,-0.0140083468439432,-0.054373695978569
09-Jan-2023 21:00:00,-0.0565581666828174,-0.0615301582533577,-0.0221666804435106,-0.0671050096840133
09-Jan-2023 22:00:00,-0.0251183445156593,-0.0774953517634132,0.0260037594554571,-0.0657075936884155
09-Jan-2023 23:00:00,-0.0150447460413951,-0.0801122489887932,0.069140460443273,-0.0629225070566406
10-Jan-2023 00:00:00,-0.00896895775208657,-0.0741134736258247,0.0982349332036076,-0.0486076022476425
10-Jan-2023 01:00:00,-0.0280071171523113,-0.0652942660767296,0.094451730706319,-0.0286561693042984
10-Jan-2023 02:00:00,-0.0850201519728679,-0.0497625026423195,0.0648140982804446,-0.00619375658934018
10-Jan-2023 03:00:00,-0.124433894693949,-0.0325321260411003,0.049789819967523,0.0231775757878552
10-Jan-2023 04:00:00,-0.125020106375315,-0.0268652293402412,0.0362435319540648,0.0328617212384472
10-Jan-2023 05:00:00,-0.104696099698641,-0.0269402566868523,0.0222619735715536,0.0287610446124802
10-Jan-2023 06:00:00,-0.0717698531747836,-0.0292294922787407,-0.00276347612164933,0.0109070171623955
10-Jan-2023 07:00:00,-0.0501661794782657,-0.0313890207130173,-0.044493470239863,-0.006036273667263
10-Jan-2023 08:00:00,-0.0398253696561832,-0.038116127582238,-0.0888743883850427,-0.0153012643546333
10-Jan-2023 09:00:00,-0.0260715829731006,-0.0442223775703171,-0.139576379108653,-0.0327326129168739
10-Jan-2023 10:00:00,-0.0297109010220546,-0.042291656466172,-0.150820184397921,-0.0430838759035339
10-Jan-2023 11:00:00,-0.0472956793905277,-0.0436366874295929,-0.097329620170817,-0.0468263472408523
10-Jan-2023 12:00:00,-0.0375383915902156,-0.0415352362710693,-0.0431530660869928,-0.0364740113705864
10-Jan-2023 13:00:00,-0.0136372903884429,-0.030126713545964,0.00928353900887054,-0.0188054959267845
10-Jan-2023 14:00:00,-0.024287601053812,-0.0177349153477409,0.0383023061869292,0.00357272522742846
10-Jan-2023 15:00:00,-0.0394206317664165,-0.00813935730044631,0.0244583674786238,0.0239733313232193
10-Jan-2023 16:00:00,-0.0298445234597701,0.000477969316794599,0.0149853491304068,0.032863278409792
10-Jan-2023 17:00:00,-0.0238057869077701,-0.00235407087390212,-0.0184903777124735,0.0272393529325257
10-Jan-2023 18:00:00,-0.00725702667246049,-0.0132827911097267,-0.0787296182396265,0.00173936085994342
10-Jan-2023 19:00:00,0.0115326120926958,-0.0252961892205932,-0.0901483184578272,-0.0232825647086372
10-Jan-2023 20:00:00,0.00041000632932002,-0.0420053381044128,-0.0828131771566721,-0.0384928430408706
10-Jan-2023 21:00:00,-0.0271808701158542,-0.0549600276667335,-0.0726352519275995,-0.0391898150533905
10-Jan-2023 22:00:00,-0.0650359662772197,-0.0590343329626778,-0.0114128849389406,-0.0398761848897209
10-Jan-2023 23:00:00,-0.0911375703812618,-0.0599727037865379,0.0569168851790575,-0.0344710643381347
11-Jan-2023 00:00:00,-0.0870271372200031,-0.0580657723862388,0.0824146029619126,-0.0235425452679863
11-Jan-2023 01:00:00,-0.0826707678438205,-0.0521080646235206,0.0926303203297405,-0.00495797348921201
11-Jan-2023 02:00:00,-0.0839326503277797,-0.0454595241266945,0.0924240882588176,0.0222823624521027
11-Jan-2023 03:00:00,-0.0727907615304965,-0.0331652242261627,0.100933186596344,0.0391204138308296
11-Jan-2023 04:00:00,-0.0635014148951549,-0.0173369351345756,0.0917788763610272,0.0497833420544396
11-Jan-2023 05:00:00,-0.0718983980418224,-0.00711210850064543,0.0693280101833491,0.0522698690205345
11-Jan-2023 06:00:00,-0.0751475440860767,-0.00678680125062255,0.0384226405141501,0.044435419610096
11-Jan-2023 07:00:00,-0.0601270990968723,-0.0121837336141327,-0.0143084636809679,0.0218642507701645
11-Jan-2023 08:00:00,-0.0438737841845531,-0.0193326178509453,-0.070025998997912,-0.00489437533323667
11-Jan-2023 09:00:00,-0.0379244210721034,-0.0274512324053505,-0.0664168334486337,-0.0296188290209045
11-Jan-2023 10:00:00,-0.0299274223447818,-0.0305823538023689,-0.0582497901203485,-0.0417398954719772
11-Jan-2023 11:00:00,-0.0143635022045154,-0.0222184735852936,-0.00920897339604813,-0.0248643825740089
11-Jan-2023 12:00:00,-0.0145347761512775,-0.00248864326064376,0.0384698511181025,0.00450821267659762
11-Jan-2023 13:00:00,-0.0226441370845813,0.0143110897820732,0.0727574379263071,0.0241818507223854
11-Jan-2023 14:00:00,-0.0217543216944713,0.020233519045665,0.114270070668831,0.029469486793829
11-Jan-2023 15:00:00,-0.0298279570938129,0.0220978964548847,0.110488841411248,0.045015715530468
11-Jan-2023 16:00:00,-0.0322353216410655,0.0217123698871872,0.0905116182831673,0.0538439643591175
11-Jan-2023 17:00:00,-0.0293346019984264,0.0211564597171089,0.0577351451931147,0.0435679671376477
11-Jan-2023 18:00:00,-0.0287573459149379,0.0189646069389126,0.0245218836782126,0.0346074779539833
11-Jan-2023 19:00:00,-0.016894721478321,0.0179723125379822,0.000636946511044914,0.0159334470539818
11-Jan-2023 20:00:00,-0.0291524576545734,0.00696414676125261,-0.0049959457399698,-0.0037128175586929
11-Jan-2023 21:00:00,-0.0505470010043163,-0.0171765315849045,0.00517148907162231,-0.0248467917532196
11-Jan-2023 22:00:00,-0.042934265971281,-0.033769987853215,0.0658973232922701,-0.0364308650583496
11-Jan-2023 23:00:00,-0.0419723662138957,-0.0383349213320473,0.118748981606737,-0.0306573430985679
