id,lat_req,lon_req,lat_near,lon_near,dist_km,depth
103,32.003498366675402,121.742417644846,32.111392974853516,121.71453094482422,12.281813788632036,10
104,30.558274696717799,121.015636990674,30.495241165161133,120.98073577880859,7.7654041963559379,10
105,29.822490306659802,121.99677418424299,29.67457389831543,121.98637390136719,16.478194843244982,10.589587211608887
106,28.327257622870501,121.659181075904,28.409822463989258,121.74245452880859,12.27479852903517,10
107,27.173809499948,120.359976702515,27.115966796875,120.49626922607422,14.941067239511256,12.966767311096191
108,26.495361084635999,119.815186649095,26.459732055664062,119.74752044677734,7.8137687191142398,10
109,25.955188709971001,119.70186808145,26.019489288330078,119.74815368652344,8.5161197464762672,10
110,25.528663690400499,119.22130533758001,25.353525161743164,119.24887847900391,19.670368420175688,10
111,24.690824855102001,118.662892215708,24.681795120239258,118.74936676025391,8.7942660075820029,19.363746643066406
112,23.829938191518099,117.620260751876,23.777427673339844,117.49974822998047,13.579844162386275,10
113,23.5977535710553,116.863859286959,23.549860000610352,116.99980926513672,14.84362219316766,10
114,22.784170479783899,115.53715143381601,22.634258270263672,115.49995422363281,17.100591633814712,14.74295711517334
115,22.593533343793801,114.842917649157,22.63420295715332,114.74995422363281,10.559684395084243,10
116,22.473778034702299,114.22773027813,22.404003143310547,114.49996948242188,29.03549365139207,26.42066764831543
117,22.753439860982901,113.777641842644,22.403963088989258,113.74996948242188,38.963822818805362,10
118,22.248565700834799,113.108774824268,21.942050933837891,112.99999237060547,35.878394370737468,10
119,21.821587297562701,112.443907948042,21.710351943969727,112.49999237060547,13.657657249778936,10
120,21.618796249651901,111.783730454267,21.478174209594727,111.75,16.020899199975393,19.751413345336914
121,21.383368144852799,110.77061308494901,21.245532989501953,110.75,15.474620427646427,11
122,20.771700987721999,110.38141742758501,20.778928756713867,110.5,12.354607674728275,10
123,20.484982284656301,109.913055779776,20.545021057128906,109.75,18.246322221158856,10
124,21.488932282791801,109.82540789943801,21.478158950805664,109.75,7.893848801621858,10
125,21.493152825909501,109.11057522089899,21.478153228759766,109,11.561936636409115,10
126,21.7071204321946,108.502451992191,21.4781494140625,108.5,25.461712858977776,10
127,21.501610979785301,107.775706829876,21.478143692016602,108,23.352751183636215,10
128,20.544046939352899,106.525887735463,20.545021057128906,106.75,23.335499852672648,15.586601257324219
129,19.780015427904999,105.90598069012,19.841127395629883,106,11.954879374618008,10
130,18.405752086070098,105.898418501583,18.424028396606445,106,10.907954222461408,12.638313293457031
131,17.3088354505418,106.826193020709,17.472705841064453,106.75,19.934726392900185,23
132,16.5230924371056,107.63116613405801,16.516386032104492,107.75,12.690231404874453,10
133,15.818730973781699,108.391314163161,15.796011924743652,108.5,11.899548336308456,15
134,14.5043976755315,109.080879295204,14.589726448059082,109.25,20.526969187814053,92.534347534179688
135,13.410047087947699,109.303261401933,13.37679386138916,109.5,21.600216839560172,134.02105712890625
136,12.6549308672894,109.219550845626,12.646055221557617,109.5,30.443534044167119,109.11534881591797
137,10.8448243217128,108.065256171737,10.687479019165039,108,18.892471246475154,10
138,10.3910678501648,106.931436542173,10.195759773254395,107,22.976274561894016,10
139,9.8982283545067098,105.105571013738,9.9496135711669922,105,12.897982994682959,10
140,10.907832943934199,103.362273753859,10.933041572570801,103.25,12.574618399791103,10
141,11.864389340071799,102.802002662985,11.913220405578613,102.75,7.8421914380548774,10
142,12.4593172280098,102.08699931335801,12.402004241943359,102,11.395703784588598,10
143,12.705883807263801,100.84794211499501,12.646055221557617,100.75,12.536082727706127,10
144,13.520637340058,100.257622283804,13.37679386138916,100.25,16.015914540970886,10
145,11.9827034798799,99.907621919618194,11.913220405578613,100,12.676172420046978,16
146,10.4328264760079,99.271165939329507,10.441716194152832,99.5,25.043716147649608,10
147,9.2588474524990296,99.528497766321493,9.4567680358886719,99.5,22.228785915303593,10
148,8.2691404831493198,100.26104356328401,8.4689912796020508,100.25,22.255610540985227,10
149,6.9937566554126303,100.76523609193499,6.9826507568359375,101,25.940077988018619,11.995909690856934
150,6.2526279411975096,102.075986852311,6.2376418113708496,102.25,19.30662673223005,10
151,5.1495588796577296,103.252250967558,5.2426691055297852,103.25,10.356399282410438,10
152,3.52307302740495,103.437529248918,3.4978253841400146,103.5,7.4802200971883019,10
153,2.1420996883797101,104.040945969384,2.2494218349456787,104,12.771544697079813,10
154,1.44341537743838,103.991354350489,1.2499008178710938,104,21.539319600338185,10
155,1.8664878132165399,102.701946139225,1.7497279644012451,102.75,14.038675537102213,10.024087905883789
156,2.8387703401132098,101.359032861749,2.7489447593688965,101.25,15.697245658828642,10.063314437866211
157,4.9264797435965404,100.50371512420401,4.7445683479309082,100.5,20.231840172176856,11
158,6.44560084394376,100.10797780308999,6.4861021041870117,100,12.751949677468948,10
159,7.3546422063663002,99.513806504251704,7.2307300567626953,99.5,13.862315999088883,10
160,8.0388781124055804,98.850117179220803,7.9741320610046387,98.75,13.166662023381015,10
161,8.61631389097988,98.2618426776978,8.7161855697631836,98,30.85123399979874,57.086597442626953
162,9.8126127502281495,98.566361946846001,9.7032814025878906,98.5,14.166246833301463,10
163,10.580938606495099,98.486079078039793,10.687479019165039,98.25,28.389872021356052,10
164,11.548676877376,98.7144020080964,11.423554420471191,98.5,27.191927229973761,10
165,12.211995944848001,98.595628795836305,12.157724380493164,98.5,12.018780466390755,10
166,13.8634679242407,98.064868116201893,13.86273193359375,98,7.0033855753154262,34.763916015625
167,15.2650669538685,97.727726643147506,15.073066711425781,97.75,21.482885689533713,10
168,16.5818971524353,97.6196147785965,16.276554107666016,97.5,36.270313414135579,10
169,16.533677635152699,96.3781278545124,16.276554107666016,96.5,31.407554349158641,10
170,16.292663175826899,95.949492327759899,16.036428451538086,96,28.998162725879851,10
171,15.864076546939099,95.1164056962552,15.55531120300293,95,36.524304848500698,21.362655639648438
172,15.881405043568201,94.639986859877098,15.796011924743652,94.75,15.121434214143363,10
173,18.737885063495,94.189415118872503,18.661048889160156,94,21.702725522263972,10
174,19.901431232866798,93.559404130832405,19.841127395629883,93.25,33.043263624184107,10
175,20.7730878197419,92.337708767831003,20.778924942016602,92.25,9.1416725377921111,12
176,22.0334917144237,90.1364977643061,21.710079193115234,90.25,37.821125290570919,10.790496826171875
177,21.803319662204999,89.310754725463894,21.710073471069336,89.5,22.124199953359852,10
178,21.8753790841856,88.752310681890606,21.478025436401367,88.75,44.184415878767119,12.466398239135742
179,21.639543339069402,88.296079402775504,21.478023529052734,88.25,18.581646598653265,10
180,21.6472331709912,87.660531840703399,21.710060119628906,87.75,11.587520350355836,10
